🕘️更新时间,#genre#
重庆卫视,https://mgtv.ottiptv.cc/mg/738910914.m3u8
东方卫视,https://iptv.catvod.com/catvod.php?id=dfws
东方卫视,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009
东方卫视,https://live.ottiptv.cc/mcp/dongfang.m3u8
东方卫视,http://gfr.x3322.net:9901/tsfile/live/1085_1.m3u8
东南卫视,https://iptv.catvod.com/catvod.php?id=dnws
东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub
东南卫视,https://live.ottiptv.cc/mcp/dongnan.m3u8
东南卫视,http://gfr.x3322.net:9901/tsfile/live/1099_1.m3u8
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86%E5%8F%B0
甘肃卫视,https://iptv.catvod.com/catvod.php?id=gsws
甘肃卫视,https://live.ottiptv.cc/mcp/gansu.m3u8
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0
广西卫视,https://iptv.catvod.com/catvod.php?id=gxws
广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub
广西卫视,https://live.ottiptv.cc/mcp/guangxi.m3u8
广西卫视,rtmp://live.gxrb.com.cn/hls/a23
贵州卫视,https://iptv.catvod.com/catvod.php?id=gzws
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub
贵州卫视,https://live.ottiptv.cc/mcp/guizhou.m3u8
贵州卫视,http://gfr.x3322.net:9901/tsfile/live/1100_1.m3u8
海南卫视,https://iptv.catvod.com/catvod.php?id=hinws
海南卫视,http://vapi.91kds.cc/live1/hitv.m3u8?id=lyws&apiKey=e9ed154875a88c5a5998f6f0d3bbcdf0
海南卫视,https://live.ottiptv.cc/mcp/hainan.m3u8
河北卫视,https://iptv.catvod.com/catvod.php?id=hbws
河北卫视,https://live.ottiptv.cc/mcp/hebei.m3u8
河北卫视,http://gfr.x3322.net:9901/tsfile/live/1091_1.m3u8
河南卫视,https://iptv.catvod.com/catvod.php?id=hnws
河南卫视,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub
河南卫视,https://live.ottiptv.cc/mcp/henan.m3u8
吉林卫视,https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86%E5%8F%B0
吉林卫视,https://iptv.catvod.com/catvod.php?id=jlws
吉林卫视,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub
吉林卫视,https://live.ottiptv.cc/mcp/jiling.m3u8
江苏卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86%E5%8F%B0
江苏卫视,http://38.75.136.137:98/gslb/dsdqbv/jswshd.m3u8?auth=test20251009
江苏卫视,https://live.ottiptv.cc/mcp/jiangsu.m3u8
江苏卫视,http://gfr.x3322.net:9901/tsfile/live/1086_1.m3u8
江西卫视,https://iptv.catvod.com/catvod.php?id=jxws
江西卫视,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub
江西卫视,https://live.ottiptv.cc/mcp/jiangxi.m3u8
辽宁卫视,https://iptv.catvod.com/live.php?id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86%E5%8F%B0
辽宁卫视,https://iptv.catvod.com/catvod.php?id=lnws
辽宁卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub
辽宁卫视,https://live.ottiptv.cc/mcp/liaoning.m3u8
辽宁卫视,http://gfr.x3322.net:9901/tsfile/live/1097_1.m3u8
内蒙古卫视,https://iptv.catvod.com/catvod.php?id=nmws
内蒙古卫视,https://live.ottiptv.cc/mcp/neimenggu.m3u8
宁夏卫视,https://iptv.catvod.com/catvod.php?id=nxws
宁夏卫视,https://live.ottiptv.cc/mcp/ningxia.m3u8
青海卫视,https://iptv.catvod.com/live.php?id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86%E5%8F%B0
青海卫视,https://iptv.catvod.com/catvod.php?id=qhws
青海卫视,https://live.ottiptv.cc/mcp/qinghai.m3u8
山东卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86%E5%8F%B0
山东卫视,https://iptv.catvod.com/catvod.php?id=sdws
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub
山东卫视,https://live.ottiptv.cc/mcp/shandong.m3u8
山东卫视,http://gfr.x3322.net:9901/tsfile/live/1098_1.m3u8
山西卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0
山西卫视,https://iptv.catvod.com/catvod.php?id=sxiws
山西卫视,https://live.ottiptv.cc/mcp/shanxi.m3u8
陕西卫视,https://iptv.catvod.com/catvod.php?id=sxws
陕西卫视,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub
陕西卫视,https://live.ottiptv.cc/mcp/shanxiws.m3u8
四川卫视,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86%E5%8F%B0
四川卫视,https://iptv.catvod.com/catvod.php?id=scws
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
四川卫视,https://live.ottiptv.cc/mcp/sichuan.m3u8
深圳卫视,https://iptv.catvod.com/catvod.php?id=szws
深圳卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
深圳卫视,https://live.ottiptv.cc/mcp/shenzheng.m3u8
深圳卫视,http://gfr.x3322.net:9901/tsfile/live/1095_1.m3u8
三沙卫视,https://iptv.catvod.com/catvod.php?id=ssws
三沙卫视,https://mgtv.ottiptv.cc/mg/961023778.m3u8
天津卫视,https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86%E5%8F%B0
天津卫视,https://iptv.catvod.com/catvod.php?id=tjws
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub
天津卫视,https://live.ottiptv.cc/mcp/tianjing.m3u8
天津卫视,http://gfr.x3322.net:9901/tsfile/live/1090_1.m3u8
西藏卫视,https://iptv.catvod.com/catvod.php?id=xzws
西藏卫视,https://live.ottiptv.cc/mcp/xizang.m3u8
新疆卫视,https://iptv.catvod.com/catvod.php?id=xjws
新疆卫视,https://live.ottiptv.cc/mcp/xinjiang.m3u8
云南卫视,https://iptv.catvod.com/catvod.php?id=ynws
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub
云南卫视,https://live.ottiptv.cc/mcp/yunnan.m3u8

☘️北京频道,#genre#

☘️香港频道,#genre#
凤凰中文,http://api.kkhk.itv888.vip:8080/streams/vny1wblsnch/index.m3u8
凤凰资讯,http://api.kkhk.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8
凤凰香港,http://api.kkhk.itv888.vip:8080/streams/mty4v56ud39/index.m3u8
翡翠台1080p,http://mytv.cdn.loc.cc/o12.php?id=fct
翡翠台1080p,http://74.91.26.218:82/live/jade.m3u8
TVB plus 1080p,http://74.91.26.218:82/live/j2.m3u8
TVB千禧经典540p,http://74.91.26.218:82/live/tvbjd.m3u8
Global Fashion Channel (1080p),https://pubgfc.teleosmedia.com/linear/globalfashionchannel/globalfashionchannel/playlist.m3u8
FashionTV Paris L'Original (1080p),https://edge-fast3.evrideo.tv/bfdbb576-83f7-11f0-9f89-0200170e3e04_1000028043_HLS/manifest.m3u8
Fashion CZ,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8?fluxustv.m3u8
Kaloopy TV,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/16018/index.m3u
CARAC1（早7）,https://edge19.vedge.infomaniak.com/livecast/ik:rougetv/manifest.m3u8
CARAC2,https://edge19.vedge.infomaniak.com/livecast/ik:onefmmd/manifest.m3u8
CARAC5（早7）,https://edge19.vedge.infomaniak.com/livecast/ik:carac5/manifest.m3u8
Playboy TV Latin America (1080p),http://190.11.225.124:5000/live/playboy_hd/playlist.m3u8
PlayBoyHD,http://190.11.225.124:5000/live/playboy_hd/playlist.m3u8
PlayBoyHD,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/12135/index.m3u8
PlayBoyHD,http://a0bn5xro.rostelekom.xyz/iptv/D7FCL5T9NEFZVT/12135/index.m3u8
PlayBoyHD,http://a0bn5xro.rostelekom.xyz/iptv/WCSZMUM84X4689VHGC7UDAQQ/527/index.m3u8
PlayBoyHD,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/527/index.m3u
Playboy Plus,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/6242/index.m3u8
Playboy Plus,http://a0bn5xro.rostelekom.xyz/iptv/D7FCL5T9NEFZVT/6242/index.m3u8
Playboy Plus,http://a0bn5xro.rostelekom.xyz/iptv/WCSZMUM84X4689VHGC7UDAQQ/6242/index.m3u8
Playboy Plus,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/6242/index.m3u
MetArt FHD,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/12160/index.m3u8
MetArt FHD,http://a0bn5xro.rostelekom.xyz/iptv/WCSZMUM84X4689VHGC7UDAQQ/12160/index.m3u8
MetArt FHD,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/12160/index.m3u
SexArt,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/6165/index.m3u8
SexArt,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/6253/index.m3u8
SexArt,http://a0bn5xro.rostelekom.xyz/iptv/D7FCL5T9NEFZVT/6165/index.m3u8
SexArt,http://a0bn5xro.rostelekom.xyz/iptv/D7FCL5T9NEFZVT/6253/index.m3u8
SexArt,http://a0bn5xro.rostelekom.xyz/iptv/WCSZMUM84X4689VHGC7UDAQQ/6253/index.m3u8
SexArt,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/6165/index.m3u
SexArt,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/6253/index.m3u
XY Max HD,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/6286/index.m3u8
XY Max HD,http://a0bn5xro.rostelekom.xyz/iptv/D7FCL5T9NEFZVT/12114/index.m3u8
XY Max HD,http://a0bn5xro.rostelekom.xyz/iptv/BPZAZHWVQK3DBLBDSRGFZZ6K/6286/index.m3u8
XY Max HD,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/6286/index.m3u
XY Mix HD,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/6287/index.m3u8
XY Mix HD,http://a0bn5xro.rostelekom.xyz/iptv/D7FCL5T9NEFZVT/6287/index.m3u8
XY Mix HD,http://a0bn5xro.rostelekom.xyz/iptv/BPZAZHWVQK3DBLBDSRGFZZ6K/6287/index.m3u8
XY Mix HD,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/6287/index.m3u
XY Plus HD,http://a0bn5xro.rostelekom.xyz/iptv/AHMQNVLWUTM5PW/6288/index.m3u8
XY Plus HD,http://a0bn5xro.rostelekom.xyz/iptv/D7FCL5T9NEFZVT/6288/index.m3u8
XY Plus HD,http://a0bn5xro.rostelekom.xyz/iptv/BPZAZHWVQK3DBLBDSRGFZZ6K/6288/index.m3u8
XY Plus HD,http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/6288/index.m3u

☘️台湾频道,#genre#
中天新聞720p,http://free.cnlive.club/channel/41d5ac2a.m3u8?q=111.170.171.148
CTS華視新聞资讯1080p,http://220.135.64.124:5050/of-4gtv-4gtv052/index.m3u8?proxy=true
CTS華視新聞资讯1080p,http://74.91.26.218:82/live/ctsnews.m3u8
中視新聞HD 1080p,http://220.135.64.124:5050/of-4gtv-4gtv074/index.m3u8?proxy=true
中視新聞HD 1080p,http://74.91.26.218:82/live/ctvnews.m3u8
台视新闻HD 1080p,http://74.91.26.218:82/live/ttvnews.m3u8
台视财经HD 1080P,http://74.91.26.218:82/live/ttvcj.m3u8
東森新聞台HD 720p,http://free.cnlive.club/channel/n88aa83/index.m3u8?q=1760217407316
東森新聞台HD 720p,http://free.cnlive.club/channel/n88aa83.m3u8?q=111.170.171.148
民視新聞台1080p,http://74.91.26.218:82/live/ftvnews.m3u8
年代新聞HD 1080p,http://free.cnlive.club/channel/49184630.m3u8?q=111.170.171.148
中天娱乐HD 1080p,http://free.cnlive.club/channel/41d6f491.m3u8?q=111.170.171.148
中天综合HD 1080p,http://free.cnlive.club/channel/41db6ede.m3u8?q=111.170.171.148
华视HD 1080p,http://74.91.26.218:82/live/cts.m3u8
中視HD 1080p,http://165.154.226.214:50007/of-4gtv-4gtv040/index.m3u8?proxy=true
中視HD 1080p,http://74.91.26.218:82/live/ctv.m3u8
台視HD 1080P,http://165.154.226.214:50007/li-4gtv-4gtv066/index.m3u8?proxy=true
台視HD 1080P,http://74.91.26.218:82/live/ttv.m3u8
淘电影,http://api.kkhk.itv888.vip:8080/streams/6403327f992/index.m3u8
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0%24%E6%B5%99%E6%B1%9F/%E7%BB%8D%E5%85%B4/%E7%94%B5%E4%BF%A1
美亚电影台HD,http://74.91.26.218:82/live/mydy.m3u8
美亚电影台(国),http://74.91.26.218:82/live/mydy.m3u8
华数电影,http://hmfs.f3322.net:3388/hls/40/index.m3u8

☘️国际频道,#genre#
CNN,https://jmp2.uk/stvp-ATBD800001VA
CNN,https://jmp2.uk/stvp-CHBD800001D0
CNN,https://jmp2.uk/stvp-DEBD800001S4
CNN,https://jmp2.uk/stvp-GBBD8000016N
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
BBC News,https://jmp2.uk/stvp-US4000033L
ABC News Live,https://jmp2.uk/stvp-USBC39000171G
FRANCE 24 FAST,https://jmp2.uk/stvp-ATBD1100002TA
FRANCE 24 FAST,https://jmp2.uk/stvp-CHBD1100003CW
FRANCE 24 FAST,https://jmp2.uk/stvp-DEBD1100002II
FRANCE 24 FAST,https://jmp2.uk/stvp-ESBD1100001PQ
FRANCE 24 FAST,https://jmp2.uk/stvp-GBBD1100002L5
FRANCE 24 FAST,https://jmp2.uk/stvp-ITBD1100002WX
Bloomberg TV+,https://jmp2.uk/stvp-ATBA3300018K1
Bloomberg TV+,https://jmp2.uk/stvp-CHBA3300018TD
Bloomberg TV+,https://jmp2.uk/stvp-DEBA3300027ZJ
Bloomberg TV+,https://jmp2.uk/stvp-ESBA3300024AJ
Bloomberg TV+,https://jmp2.uk/stvp-FR1400004VF
Bloomberg TV+,https://jmp2.uk/stvp-GBBA3300033C2
Bloomberg TV+,https://jmp2.uk/stvp-ITBA3300025F5
Bloomberg TV+,https://jmp2.uk/stvp-USAJ3400011A8
Sky News,https://jmp2.uk/stvp-GB3300002NF
Sky News,https://jmp2.uk/stvp-USBB52000022Q
CBC News,https://jmp2.uk/stvp-CABC2300009KD
CBC News,https://jmp2.uk/stvp-USBC4400003OU
NBC News NOW,https://jmp2.uk/stvp-CAAJ2700011IF
NBC News NOW,https://jmp2.uk/stvp-ESBC400003YM
NBC News NOW,https://jmp2.uk/stvp-GBBB1500004LG
NBC News NOW,https://jmp2.uk/stvp-ITBC4000028E
NBC News NOW,https://jmp2.uk/stvp-USBB2200014DK
DW,https://jmp2.uk/stvp-ES1300001QC
DW,https://jmp2.uk/stvp-GB1300001RX
Al Jazeera,https://jmp2.uk/stvp-ES2300004XW
Al Jazeera,https://jmp2.uk/stvp-FR23000013B
Al Jazeera,https://jmp2.uk/stvp-GB2300005ML
Al Jazeera,https://jmp2.uk/stvp-IT23000034W
LiveNOW from FOX,https://jmp2.uk/stvp-USBA300024TN
ESPN,http://41.205.93.154/ESPN/index.m3u8
BBC Series,https://jmp2.uk/stvp-AT2100004P1
BBC Series,https://jmp2.uk/stvp-CH2100003MU
BBC Series,https://jmp2.uk/stvp-DE21000031Z
